Data;Gasolina;Diesel;indice_gasolina;indice_diesel
24/04/2017;0;0;95.33;99.98
25/04/2017;0;0;95.33;99.98
26/04/2017;0;0;95.33;99.98
27/04/2017;0;0;95.33;99.98
28/04/2017;0;0;95.33;99.98
29/04/2017;0;0;95.33;99.98
30/04/2017;0;0;95.33;99.98
01/05/2017;0;0;95.33;99.98
02/05/2017;0;0;95.33;99.98
03/05/2017;0;0;95.33;99.98
04/05/2017;0;0;95.33;99.98
05/05/2017;0;0;95.33;99.98
06/05/2017;0;0;95.33;99.98
07/05/2017;0;0;95.33;99.98
08/05/2017;0;0;95.33;99.98
09/05/2017;0;0;95.33;99.98
10/05/2017;0;0;95.33;99.98
11/05/2017;0;0;95.33;99.98
12/05/2017;0;0;95.33;99.98
13/05/2017;0;0;95.33;99.98
14/05/2017;0;0;95.33;99.98
15/05/2017;0;0;95.33;99.98
16/05/2017;0;0;95.33;99.98
17/05/2017;0;0;95.33;99.98
18/05/2017;0;0;95.33;99.98
19/05/2017;0;0;95.33;99.98
20/05/2017;0;0;95.33;99.98
21/05/2017;0;0;95.33;99.98
22/05/2017;0;0;95.33;99.98
23/05/2017;0;0;95.33;99.98
24/05/2017;0;0;95.33;99.98
25/05/2017;0;0;95.33;99.98
26/05/2017;-5.4;-3.5;90.18;96.48
27/05/2017;0;0;90.18;96.48
28/05/2017;0;0;90.18;96.48
29/05/2017;0;0;90.18;96.48
30/05/2017;0;0;90.18;96.48
31/05/2017;0;0;90.18;96.48
01/06/2017;0;0;90.18;96.48
02/06/2017;0;0;90.18;96.48
03/06/2017;0;0;90.18;96.48
04/06/2017;0;0;90.18;96.48
05/06/2017;0;0;90.18;96.48
06/06/2017;0;0;90.18;96.48
07/06/2017;0;0;90.18;96.48
08/06/2017;0;0;90.18;96.48
09/06/2017;0;0;90.18;96.48
10/06/2017;0;0;90.18;96.48
11/06/2017;0;0;90.18;96.48
12/06/2017;0;0;90.18;96.48
13/06/2017;0;0;90.18;96.48
14/06/2017;0;0;90.18;96.48
15/06/2017;-2.3;-5.8;88.11;90.88
16/06/2017;0;0;88.11;90.88
17/06/2017;0;0;88.11;90.88
18/06/2017;0;0;88.11;90.88
19/06/2017;0;0;88.11;90.88
20/06/2017;0;0;88.11;90.88
21/06/2017;0;0;88.11;90.88
22/06/2017;0;0;88.11;90.88
23/06/2017;0;0;88.11;90.88
24/06/2017;0;0;88.11;90.88
25/06/2017;0;0;88.11;90.88
26/06/2017;0;0;88.11;90.88
27/06/2017;0;0;88.11;90.88
28/06/2017;0;0;88.11;90.88
29/06/2017;0;0;88.11;90.88
30/06/2017;0;0;88.11;90.88
01/07/2017;-5.9;-4.8;82.91;86.52
02/07/2017;0;0;82.91;86.52
03/07/2017;0;0;82.91;86.52
04/07/2017;1.8;2.7;84.4;88.86
05/07/2017;0;0;84.4;88.86
06/07/2017;0;0;84.4;88.86
07/07/2017;-0.5;-0.5;83.98;88.41
08/07/2017;-0.7;-0.2;83.39;88.24
09/07/2017;0;0;83.39;88.24
10/07/2017;0;0;83.39;88.24
11/07/2017;-2;-1.7;81.72;86.74
12/07/2017;-0.6;-0.7;81.23;86.13
13/07/2017;-0.1;1.1;81.15;87.08
14/07/2017;1.7;-0.9;82.53;86.29
15/07/2017;-1.9;0.7;80.96;86.9
16/07/2017;0;0;80.96;86.9
17/07/2017;0;0;80.96;86.9
18/07/2017;0.7;0.8;81.53;87.59
19/07/2017;-0.6;-0.7;81.04;86.98
20/07/2017;-0.5;0.1;80.63;87.06
21/07/2017;0.1;2;80.72;88.81
22/07/2017;1.4;0.2;81.85;88.98
23/07/2017;0;0;81.85;88.98
24/07/2017;0;0;81.85;88.98
25/07/2017;-1.8;-3;80.37;86.31
26/07/2017;1.9;1.4;81.9;87.52
27/07/2017;0.6;3.5;82.39;90.59
28/07/2017;2.2;1.8;84.2;92.22
29/07/2017;1;-0.2;85.05;92.03
30/07/2017;0;0;85.05;92.03
31/07/2017;0;0;85.05;92.03
01/08/2017;0.8;1.7;85.73;93.6
02/08/2017;1.6;0.7;87.1;94.25
03/08/2017;-1.3;-1.8;85.96;92.56
04/08/2017;0.2;1;86.14;93.48
05/08/2017;0;-1.2;86.14;92.36
06/08/2017;0;0;86.14;92.36
07/08/2017;0;0;86.14;92.36
08/08/2017;0;0.6;86.14;92.91
09/08/2017;-0.3;-0.5;85.88;92.45
10/08/2017;0.9;-0.4;86.65;92.08
11/08/2017;-1.2;1.7;85.61;93.64
12/08/2017;1.6;-1.2;86.98;92.52
13/08/2017;0;0;86.98;92.52
14/08/2017;0;0;86.98;92.52
15/08/2017;-1.4;0.7;85.76;93.17
16/08/2017;1.1;-1;86.71;92.24
17/08/2017;-1.4;-0.1;85.49;92.14
18/08/2017;-0.4;-2.3;85.15;90.02
19/08/2017;-1.4;0.4;83.96;90.38
20/08/2017;0;0;83.96;90.38
21/08/2017;0;0;83.96;90.38
22/08/2017;3.3;2.3;86.73;92.46
23/08/2017;-0.1;-1.8;86.64;90.8
24/08/2017;-0.3;1.7;86.38;92.34
25/08/2017;-0.5;1.9;85.95;94.1
26/08/2017;1.2;-0.7;86.98;93.44
27/08/2017;0;0;86.98;93.44
28/08/2017;0;0;86.98;93.44
29/08/2017;1.1;0.4;87.94;93.81
30/08/2017;-1.1;0.5;86.97;94.28
31/08/2017;0.5;2.5;87.41;96.64
01/09/2017;4.2;0.8;91.08;97.41
02/09/2017;2.7;4.4;93.54;101.7
03/09/2017;0;0;93.54;101.7
04/09/2017;0;0;93.54;101.7
05/09/2017;3.3;0.1;96.62;101.8
06/09/2017;0;0;96.62;101.8
07/09/2017;-3.8;0.7;92.95;102.51
08/09/2017;0;0;92.95;102.51
09/09/2017;2.6;1.5;95.37;104.05
10/09/2017;0;0;95.37;104.05
11/09/2017;0;0;95.37;104.05
12/09/2017;-2.5;-2.4;92.98;101.55
13/09/2017;-1.2;-0.3;91.87;101.25
14/09/2017;-0.9;-0.1;91.04;101.15
15/09/2017;1.3;1.6;92.23;102.77
16/09/2017;-0.6;0.5;91.67;103.28
17/09/2017;0;0;91.67;103.28
18/09/2017;0;0;91.67;103.28
19/09/2017;-0.7;0.6;91.03;103.9
20/09/2017;1.4;-2.3;92.3;101.51
21/09/2017;-0.4;-0.4;91.94;101.1
22/09/2017;-0.2;1.5;91.75;102.62
23/09/2017;0.2;0.6;91.94;103.24
24/09/2017;0;0;91.94;103.24
25/09/2017;0;0;91.94;103.24
26/09/2017;-0.3;-0.4;91.66;102.82
27/09/2017;0.4;1.7;92.03;104.57
28/09/2017;1.5;0.2;93.41;104.78
29/09/2017;-1.1;1.1;92.38;105.93
30/09/2017;-2.1;-1;90.44;104.87
01/10/2017;0;0;90.44;104.87
02/10/2017;0;0;90.44;104.87
03/10/2017;-0.5;-1.3;89.99;103.51
04/10/2017;-2.3;-3.6;87.92;99.78
05/10/2017;-0.3;-1.3;87.65;98.49
06/10/2017;-0.7;0.5;87.04;98.98
07/10/2017;1.9;0.6;88.69;99.57
08/10/2017;0;0;88.69;99.57
09/10/2017;0;0;88.69;99.57
10/10/2017;1.5;-1.3;90.02;98.28
11/10/2017;-2.6;-0.2;87.68;98.08
12/10/2017;1.2;1.2;88.74;99.26
13/10/2017;0;0;88.74;99.26
14/10/2017;0.8;-0.2;89.45;99.06
15/10/2017;0;0;89.45;99.06
16/10/2017;0;0;89.45;99.06
17/10/2017;-0.1;1.4;89.36;100.45
18/10/2017;1.7;1;90.87;101.45
19/10/2017;-0.5;0.2;90.42;101.65
20/10/2017;0.2;-0.8;90.6;100.84
21/10/2017;0.4;-1.3;90.96;99.53
22/10/2017;0;0;90.96;99.53
23/10/2017;0;0;90.96;99.53
24/10/2017;-0.2;1.4;90.78;100.92
25/10/2017;1.7;-0.3;92.33;100.62
26/10/2017;0.6;2.8;92.88;103.44
27/10/2017;1.7;-0.5;94.46;102.92
28/10/2017;0.6;1.5;95.02;104.46
29/10/2017;0;0;95.02;104.46
30/10/2017;0;0;95.02;104.46
31/10/2017;2.1;2.1;97.02;106.66
01/11/2017;-0.2;-0.4;96.83;106.23
02/11/2017;0.9;0.8;97.7;107.08
03/11/2017;0;0;97.7;107.08
04/11/2017;3.6;-1.5;101.21;105.48
05/11/2017;0;0;101.21;105.48
06/11/2017;0;0;101.21;105.48
07/11/2017;2.3;1.9;103.54;107.48
08/11/2017;0.6;2.5;104.16;110.17
09/11/2017;1.4;-1.2;105.62;108.84
10/11/2017;-1.3;-0.5;104.25;108.3
11/11/2017;-0.3;1;103.94;109.38
12/11/2017;0;0;103.94;109.38
13/11/2017;0;0;103.94;109.38
14/11/2017;1.2;-0.2;105.18;109.16
15/11/2017;0.3;1.2;105.5;110.47
16/11/2017;0;0;105.5;110.47
17/11/2017;-3.8;-1.3;101.49;109.04
18/11/2017;-1.4;-0.3;100.07;108.71
19/11/2017;0;0;100.07;108.71
20/11/2017;0;0;100.07;108.71
21/11/2017;0;0;100.07;108.71
22/11/2017;-2.6;0.6;97.47;109.36
23/11/2017;5.1;0.2;102.44;109.58
24/11/2017;1.9;-0.3;104.38;109.25
25/11/2017;-1.8;-0.5;102.51;108.71
26/11/2017;0;0;102.51;108.71
27/11/2017;0;0;102.51;108.71
28/11/2017;1.8;-0.2;104.35;108.49
29/11/2017;-2.3;0.3;101.95;108.81
30/11/2017;-0.8;0.5;101.14;109.36
01/12/2017;-0.8;-1.8;100.33;107.39
02/12/2017;1.9;-5.7;102.23;101.27
03/12/2017;0;0;102.23;101.27
04/12/2017;0;0;102.23;101.27
05/12/2017;-1.3;0.7;100.9;101.98
06/12/2017;-0.1;-1.4;100.8;100.55
07/12/2017;-2.1;0.1;98.69;100.65
08/12/2017;0;-2.2;98.69;98.44
09/12/2017;1.3;3.6;99.97;101.98
10/12/2017;0;0;99.97;101.98
11/12/2017;0;0;99.97;101.98
12/12/2017;1.4;1.8;101.37;103.82
13/12/2017;1.1;1;102.48;104.85
14/12/2017;2.5;-0.1;105.05;104.75
15/12/2017;-2;-2;102.94;102.65
16/12/2017;0.1;1.2;103.05;103.89
17/12/2017;0;0;103.05;103.89
18/12/2017;0;0;103.05;103.89
19/12/2017;0.4;-0.7;103.46;103.16
20/12/2017;-2.2;1.4;101.18;104.6
21/12/2017;1.4;0.7;102.6;105.34
22/12/2017;1.1;0.4;103.73;105.76
23/12/2017;0.7;1.1;104.45;106.92
24/12/2017;0;0;104.45;106.92
25/12/2017;0;0;104.45;106.92
26/12/2017;0;0;104.45;106.92
27/12/2017;-0.4;1.1;104.04;108.1
28/12/2017;0;0.9;104.04;109.07
29/12/2017;1.7;1.1;105.81;110.27
30/12/2017;1.9;0.4;107.82;110.71
31/12/2017;0;0;107.82;110.71
01/01/2018;0;0;107.82;110.71
02/01/2018;0;0;107.82;110.71
03/01/2018;-0.1;0.6;107.71;111.37
04/01/2018;-1.4;-1.9;106.2;109.26
05/01/2018;-0.9;1.2;105.24;110.57
06/01/2018;-1.1;-1.7;104.09;108.69
07/01/2018;0;0;104.09;108.69
08/01/2018;0;0;104.09;108.69
09/01/2018;-1.6;-0.2;102.42;108.47
10/01/2018;0.7;-0.2;103.14;108.26
11/01/2018;1.4;1;104.58;109.34
12/01/2018;1.4;0.7;106.05;110.1
13/01/2018;-0.7;-0.7;105.3;109.33
14/01/2018;0;0;105.3;109.33
15/01/2018;0;0;105.3;109.33
16/01/2018;-0.8;0.1;104.46;109.44
17/01/2018;-0.6;-0.4;103.83;109
18/01/2018;-0.5;0.2;103.32;109.22
19/01/2018;0.8;0.7;104.14;109.99
20/01/2018;0.7;-0.6;104.87;109.33
21/01/2018;0;0;104.87;109.33
22/01/2018;0;0;104.87;109.33
23/01/2018;-1.4;-0.2;103.4;109.11
24/01/2018;-0.8;-0.5;102.58;108.56
25/01/2018;1.4;2.3;104.01;111.06
26/01/2018;0.5;0;104.53;111.06
27/01/2018;-0.2;-1.3;104.32;109.62
28/01/2018;0;0;104.32;109.62
29/01/2018;0;0;104.32;109.62
30/01/2018;0.1;0.8;104.43;110.49
31/01/2018;-2.9;-1.3;101.4;109.06
01/02/2018;-1.5;-1.4;99.88;107.53
02/02/2018;0.8;0;100.68;107.53
03/02/2018;0.5;0.6;101.18;108.17
04/02/2018;0;0;101.18;108.17
05/02/2018;0;0;101.18;108.17
06/02/2018;0.5;0.6;101.69;108.82
07/02/2018;0;-1.8;101.69;106.86
08/02/2018;-1.5;-0.7;100.16;106.12
09/02/2018;-3;-2.6;97.16;103.36
10/02/2018;0.0;-0.2;;
16/02/2018;-3.9;-2.3;;
17/02/2018;1.5;-0.8;;
20/02/2018;1.8;1.5;;
21/02/2018;1.9;-0.1;;
22/02/2018;0.9;1.4;;
23/02/2018;0.0;0.6;;
24/02/2018;0.2;1.2;;
27/02/2018;0.1;0.6;;
28/02/2018;1.0;1.0;;
01/03/2018;1.5;-1.0;;
02/03/2018;0.5;-2.9;;
03/03/2018;-1.0;-0.2;;
06/03/2018;-0.7;0.2;;
07/03/2018;0.5;0.8;;
08/03/2018;-1.6;-0.6;;
09/03/2018;-1.4;-1.3;;
10/03/2018;-0.7;-0.1;;
13/03/2018;1.7;1.6;;
14/03/2018;-0.5;-1.4;;
15/03/2018;-0.8;0.1;;
16/03/2018;1.5;0.8;;
17/03/2018;1.5;1.0;;
20/03/2018;1.1;1.2;;
21/03/2018;-0.5;-0.6;;
22/03/2018;1.8;2.4;;
23/03/2018;0.9;2.1;;
24/03/2018;0.2;-0.5;;
27/03/2018;0.8;1.2;;
28/03/2018;0.5;-0.1;;
29/03/2018;0.8;1.0;;
30/03/2018;0.0;0.0;;
03/04/2018;0.0;-0.3;;
04/04/2018;-1.2;-1.4;;
05/04/2018;-0.8;0.6;;
06/04/2018;0.2;0.9;;
07/04/2018;-0.1;-1.2;;
10/04/2018;-0.0;0.4;;
11/04/2018;2.4;2.3;;
12/04/2018;0.8;2.0;;
13/04/2018;0.9;1.7;;
14/04/2018;-0.3;-0.2;;
17/04/2018;0.9;0.8;;
18/04/2018;0.5;-0.4;;
19/04/2018;-0.7;-0.8;;
20/04/2018;0.0;0.4;;
21/04/2018;1.1;1.1;;
25/04/2018;1.9;2.6;;
26/04/2018;1.4;0.4;;
27/04/2018;0.0;1.4;;
28/04/2018;0.0;0.8;;
01/05/2018;0.5;-1.1;;
03/05/2018;-1.0;-1.6;;
04/05/2018;1.1;2.5;;
05/05/2018;0.5;-0.2;;
08/05/2018;1.2;1.3;;
09/05/2018;0.6;2.1;;
